Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Villa in Rueil-Malmaison,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,716 total",https://www.airbnb.com/rooms/975260783931408998?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_wJ5b3Y8S8zOeARh%2B&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,4.7 (20),N/A,No,No,975260783931408998
Home in Villetaneuse,N/A,Artist's Loft near Paris,€ 568 total,https://www.airbnb.com/rooms/1019500119474834633?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_zSxjHMikpYZJHhOd&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,4.88 (8),N/A,No,No,1019500119474834633
Home in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,225 total",https://www.airbnb.com/rooms/984869525006164871?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_Oha2l0P9MvTgVVYG&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,New,N/A,No,No,984869525006164871
Apartment in Paris,N/A,Modern house 15 minutes from Paris,"€ 4,825 total",https://www.airbnb.com/rooms/565883263586185662?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_UPJ%2BEEchjlZlDZod&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,New,N/A,No,No,565883263586185662
Home in La Courneuve,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,684 total",https://www.airbnb.com/rooms/831254298115413921?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_MEkNEVltNLchzIfO&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,New,N/A,No,No,831254298115413921
Home in Nogent-sur-Marne,N/A,House near JO de Paris,"€ 1,731 total",https://www.airbnb.com/rooms/1047814808462621605?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_nN3b9wd7%2FrYStvp4&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,4.8 (5),N/A,No,No,1047814808462621605
Home in Épinay-sur-Seine,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,598 total",https://www.airbnb.com/rooms/890969912649072008?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_Gd8vZ7cLyrXcXnl1&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,4.63 (8),N/A,No,No,890969912649072008
Townhouse in Saint-Maur-des-Fossés,N/A,Paris center luxury house garden,€ 974 total,https://www.airbnb.com/rooms/901390725496902390?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_0dLM67sZIkni7kmx&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,901390725496902390
Home in Fontenay-sous-Bois,N/A,"4 bedrooms
4 bedrooms",€ 912 total,https://www.airbnb.com/rooms/949140029396498632?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_9Ml2f9pY9QzttpOq&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,949140029396498632
Apartment in Paris,N/A,❤️PARIS°WAGRAM❤️EXQUISITE APT°4/5 Bdr 6/10 P❤️,"€ 4,595 total",https://www.airbnb.com/rooms/1051280372815190938?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_9fz%2FzEMu%2FVWKozhG&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,1051280372815190938
Home in Boulogne-Billancourt,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,918 total",https://www.airbnb.com/rooms/1101886156682637016?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_LZc1fC472jBcoxEw&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,1101886156682637016
Home in Rueil-Malmaison,N/A,Bundle Famille Max - RER B - Metro 7 - Parking,"€ 1,280 total",https://www.airbnb.com/rooms/1088982522270648322?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_BbgdN5VJ9tXadYOY&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,1088982522270648322
Home in Vincennes,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 5,405 total",https://www.airbnb.com/rooms/1093492612538725782?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_URjFakcYBrwmXx57&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,1093492612538725782
Apartment in Paris,N/A,Big and pretty House,"€ 8,783 total",https://www.airbnb.com/rooms/1042810712614605432?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_KMCyu6457w9zLkjp&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,1042810712614605432
Home in Argenteuil,N/A,"5 bedrooms
5 bedrooms","€ 1,050 total",https://www.airbnb.com/rooms/801915646954772441?adults=10&check_in=2024-07-12&check_out=2024-07-14&source_impression_id=p3_1711273831_fzv0nktqTo47wMng&previous_page_section_name=1000&federated_search_id=404decbe-b967-4efd-9297-2c346e7ab26e,4,N/A,N/A,No,No,801915646954772441
Apartment in Paris,N/A,Outstanding 7 bedrooms apartment in Montorgueil,"€ 6,388 total",https://www.airbnb.com/rooms/15658427?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_Yr%2BhhqIvnJ3ghRHD&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.94 (63),Guest favorite,No,No,15658427
Apartment in Paris,N/A,"7 beds
7 beds
7 bedrooms
,
 · 7 bedrooms","€ 2,812 total",https://www.airbnb.com/rooms/878661742726380665?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_1rr%2F448FoEtUlNd2&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.61 (36),Guest favorite,No,No,878661742726380665
Apartment in Paris,N/A,175 Suite Lea - Superb apartment in Paris,"€ 2,563 total",https://www.airbnb.com/rooms/40579723?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_tS%2FFqvF9bVI%2BPTrK&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.28 (148),Superhost,No,No,40579723
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,613 total",https://www.airbnb.com/rooms/8136227?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_a8CoMREPzPmNVH%2FF&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.92 (177),Superhost,Yes,No,8136227
Apartment in Paris,N/A,140-Suite Ludo - Superb apartment in Paris,"€ 4,750 total",https://www.airbnb.com/rooms/40101267?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_43b6ayEfbGz2IJuc&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.88 (215),Guest favorite,No,No,40101267
Home in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,982 total",https://www.airbnb.com/rooms/5766257?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_f4MdfFojD0Bk5FGv&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.68 (34),Jul 15 – 18,No,No,5766257
Apartment in Paris,N/A,Marais loft - 4 bedrooms,"€ 7,540 total",https://www.airbnb.com/rooms/49186538?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_aK0lc2HUOUwOgXpV&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.78 (118),Jul 15 – 18,Yes,No,49186538
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 6,367 total",https://www.airbnb.com/rooms/827417583936546185?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_BhGWlsp6TbjfU0ud&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.65 (34),Jul 16 – 19,No,No,827417583936546185
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Le Louvre,"€ 5,666 total",https://www.airbnb.com/rooms/1100482608061620505?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_LGaXnX2%2FlAF%2FlTKZ&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,New,Jul 14 – 20,No,No,1100482608061620505
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 5,666 total",https://www.airbnb.com/rooms/1060662568192078522?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_EPDGBk4QbOf779vz&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,New,Jul 14 – 19,No,No,1060662568192078522
Apartment in Paris,N/A,Garden House - Townhouse with small garden,"€ 9,396 total",https://www.airbnb.com/rooms/913445551910346182?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_0%2FTUxFihv%2Fd3Vqus&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.73 (33),Jul 14 – 20,No,No,913445551910346182
Apartment in Paris,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,720 total",https://www.airbnb.com/rooms/39850933?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_jRZjtGl5E1UxPHM4&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.98 (87),Superhost,No,No,39850933
Loft in Paris,N/A,Charming 150m² 5BR Romantic City Center w/ Aircon,"€ 3,479 total",https://www.airbnb.com/rooms/1115710?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-15&check_out=2024-07-18&source_impression_id=p3_1711273843_8mboJXbAbyh1LTpP&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.71 (244),Superhost,No,No,1115710
Apartment in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,265 total",https://www.airbnb.com/rooms/914368063041005596?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-15&check_out=2024-07-18&source_impression_id=p3_1711273843_%2B0tDAZ0u63vAutlO&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.67 (15),Superhost,No,No,914368063041005596
Apartment in Paris,N/A,Stylish and sunny 7BD with garden for 17 guests!,"€ 2,720 total",https://www.airbnb.com/rooms/44260061?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-16&check_out=2024-07-19&source_impression_id=p3_1711273843_4UwlIG9BkD9Kz87R&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.96 (76),N/A,No,No,44260061
Home in Suresnes,N/A,"12 beds
12 beds
7 bedrooms
,
 · 7 bedrooms","€ 3,901 total",https://www.airbnb.com/rooms/767916094273900888?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-20&source_impression_id=p3_1711273843_l1T7BTYpTKMRlOuu&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,5.0 (20),N/A,No,No,767916094273900888
Home in Argenteuil,N/A,Luxury 4 Bedroom & 3 Bathroom Apartment - Louvre,"€ 3,216 total",https://www.airbnb.com/rooms/779389829994381374?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273843_e%2FSBeNq0yxzOXUCS&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.94 (52),N/A,No,No,779389829994381374
Home in Malakoff,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,031 total",https://www.airbnb.com/rooms/814368288021112882?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-20&source_impression_id=p3_1711273843_D6gZChMeeZhDRbLP&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,5.0 (4),N/A,No,No,814368288021112882
Apartment in Paris,N/A,Luxury 5 Bedrooms -3 Bathrooms Apartment - Opera,"€ 5,428 total",https://www.airbnb.com/rooms/41967406?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_89ntdEYmza%2FkIZ7d&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.89 (225),N/A,No,No,41967406
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 11,730 total",https://www.airbnb.com/rooms/49184155?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_5imgR7UfvItSPIf5&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.66 (83),N/A,No,No,49184155
Apartment in Paris,N/A,Charming Haussmanian 160m²6BR-Romantic-Aircon-Lift,"€ 12,443 total",https://www.airbnb.com/rooms/862281812777253778?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_CNVQvDPiJwQ65eBA&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.97 (38),N/A,Yes,No,862281812777253778
Apartment in Paris,N/A,"8 beds
8 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,606 total",https://www.airbnb.com/rooms/1056483959455572805?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_C8RyPVzg0nZhxzr1&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.8 (112),N/A,No,No,1056483959455572805
Apartment in Paris,N/A,"PHILIPPE AUGUSTE 1,","€ 7,921 total",https://www.airbnb.com/rooms/49184174?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_i6GhIbDnBTQX4jHD&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,4.9 (10),N/A,Yes,No,49184174
Apartment in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 5,638 total",https://www.airbnb.com/rooms/566486243307489243?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273843_43uTLdWTR9bGeT7v&previous_page_section_name=1000&federated_search_id=22871658-2cbd-4c84-9b99-b2cef2bd0f53,4,N/A,N/A,No,No,566486243307489243
Villa in Paris,N/A,My Sky Dome in Paris,"€ 12,680 total",https://www.airbnb.com/luxury/listing/54066057?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_7ZOC6ZYkhWOGLmHh&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,5.0 (4),Luxe,No,No,54066057
Apartment in Paris,N/A,"11 beds
11 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,750 total",https://www.airbnb.com/rooms/46766464?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_pQ8eQKRLscBlGPvE&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.88 (209),Superhost,No,No,46766464
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Le Marais,"€ 4,385 total",https://www.airbnb.com/rooms/1076588025382002175?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_UDPnrFGSe3Zzkexx&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,New,Superhost,No,No,1076588025382002175
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,221 total",https://www.airbnb.com/rooms/24686063?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_qugouMQ7rP%2FgcGx%2B&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.8 (284),Guest favorite,No,No,24686063
Apartment in Paris,N/A,3 Cozy apartments near Galeries Lafayette-12Pers,"€ 12,680 total",https://www.airbnb.com/rooms/51357048?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_6bVMMiyb7OhcLT8K&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.98 (57),Jul 15 – 18,No,No,51357048
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 5,483 total",https://www.airbnb.com/rooms/28972065?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_F0AgU%2FwOhdmbcEDk&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.73 (11),Jul 15 – 18,Yes,No,28972065
Loft in Paris,N/A,LivinParis | Luxury 4 Bedrooms Opera,"€ 3,479 total",https://www.airbnb.com/rooms/1115710?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-15&check_out=2024-07-18&source_impression_id=p3_1711273849_Y9Y9sBHhsa2ixQFY&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.71 (244),Jul 16 – 19,No,No,1115710
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,265 total",https://www.airbnb.com/rooms/914368063041005596?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-15&check_out=2024-07-18&source_impression_id=p3_1711273849_EVAonVsT68anmolj&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.67 (15),Jul 14 – 20,No,No,914368063041005596
Apartment in Paris,N/A,My Skydome in Paris,"€ 2,720 total",https://www.airbnb.com/rooms/44260061?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-16&check_out=2024-07-19&source_impression_id=p3_1711273849_ifInQD%2F8zKeAsIDC&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.96 (76),Jul 14 – 19,No,No,44260061
Home in Suresnes,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,901 total",https://www.airbnb.com/rooms/767916094273900888?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-20&source_impression_id=p3_1711273849_vf3PoqBto3FXyge2&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,5.0 (20),Jul 14 – 20,No,No,767916094273900888
Home in Argenteuil,N/A,"Martins Door,5BR/3BA,10 people","€ 3,216 total",https://www.airbnb.com/rooms/779389829994381374?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-19&source_impression_id=p3_1711273849_xLI%2FLAEhuSRhtOlq&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.94 (52),Guest favorite,No,No,779389829994381374
Home in Malakoff,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 4,031 total",https://www.airbnb.com/rooms/814368288021112882?adults=10&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-14&check_out=2024-07-20&source_impression_id=p3_1711273849_SDVMnyRstxbf7mpJ&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,5.0 (4),Superhost,No,No,814368288021112882
Apartment in Paris,N/A,200m2 - Authentic & Really Central Parisian Loft,"€ 4,811 total",https://www.airbnb.com/rooms/1085995486018966342?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_ozYk9ywYJP8ZOZGh&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,New,Superhost,No,No,1085995486018966342
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 5,306 total",https://www.airbnb.com/rooms/30420392?adults=10&check_in=2024-07-15&check_out=2024-07-19&source_impression_id=p3_1711273849_2sYya%2Bmy8LQYPIVa&previous_page_section_name=1000&federated_search_id=27127fce-010c-4078-a48d-8e7c164ec069,4,4.69 (103),Superhost,No,No,30420392
