Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Condo in Ivry-sur-Seine,N/A,"Hi everyone, we're at your service",€ 366 total,https://www.airbnb.com/rooms/11724317?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_D7xle7nM5uPcWV9t&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,4.73 (75),N/A,No,No,11724317
Home in Villejuif,N/A,"3 bedrooms
3 bedrooms",€ 643 total,https://www.airbnb.com/rooms/964271293935555600?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_kF0gI0krCcq%2FWroH&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,4.73 (49),N/A,No,No,964271293935555600
Townhouse in Romainville,N/A,Amazing Street art Paris/ Stade de France/Disney,€ 402 total,https://www.airbnb.com/rooms/53635636?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_wCdYWkhCok9%2FH8xT&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,New,N/A,No,No,53635636
Home in Montreuil,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms",€ 392 total,https://www.airbnb.com/rooms/1027526928772314825?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_YjTeuFDM%2BiVMoDBP&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,4.71 (102),N/A,No,No,1027526928772314825
Villa in Sucy-en-Brie,N/A,"Charming 3BR+2Bath Elev, free Parking for up to9",€ 263 total,https://www.airbnb.com/rooms/785285516624171792?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_Fp7OZV8X4HFIJLjR&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,5.0 (3),N/A,No,No,785285516624171792
Apartment in Maisons-Alfort,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 239 total,https://www.airbnb.com/rooms/1113804366240288859?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_TBctkc%2Bn8Jrm3iwF&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,New,N/A,No,No,1113804366240288859
Home in Wissous,N/A,"Paris Dream Villa 3’ metro, 5ch, clim+parking",€ 316 total,https://www.airbnb.com/rooms/734707402636739379?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_a%2BicpQbAa%2BT23%2B4t&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,New,N/A,No,No,734707402636739379
Apartment in Paris,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,067 total",https://www.airbnb.com/rooms/947982889885542018?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_WfC8220uSLj6Z4eO&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,4.45 (179),N/A,No,No,947982889885542018
Apartment in Bagneux,N/A,Large renovated house in a quiet area on the outskirts of Paris,€ 462 total,https://www.airbnb.com/rooms/1107408029301151239?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_5Nbo6exC8QmAwcPd&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,New,N/A,No,No,1107408029301151239
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,289 total",https://www.airbnb.com/rooms/1117955966301825361?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_0ZtuOiLYRXs4lTVU&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,4.87 (15),N/A,No,No,1117955966301825361
Home in Chatou,N/A,Rare find: Unique house near Paris,€ 545 total,https://www.airbnb.com/rooms/1075012709733916934?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_UFySexiX%2BTsprWzv&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,N/A,N/A,No,No,1075012709733916934
Condo in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 544 total,https://www.airbnb.com/rooms/15652480?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_4LIEQteHi4tNRhwO&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,N/A,N/A,No,No,15652480
Home in Saint-Denis,N/A,Maison Paris/JO 2024/Disney,€ 378 total,https://www.airbnb.com/rooms/1107958474800862278?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_zH7pFTO3gmT1cPUB&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,N/A,N/A,No,No,1107958474800862278
Townhouse in Saint-Ouen-sur-Seine,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms",€ 681 total,https://www.airbnb.com/rooms/891920977162053865?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269497_UGsPTk4OXqgY4FMA&previous_page_section_name=1000&federated_search_id=f1754141-9b12-4392-9123-060b2765f5b7,3,N/A,N/A,No,No,891920977162053865
Apartment in Paris,N/A,Victor Hugo - avenue Foch,€ 783 total,https://www.airbnb.com/rooms/1100158330700802151?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_mAsyx9UkQJofl1hq&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,New,Superhost,No,No,1100158330700802151
Apartment in Aubervilliers,N/A,"3 bedrooms
3 bedrooms",€ 554 total,https://www.airbnb.com/rooms/23542239?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_poxxDgFFP1TSqZ77&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.86 (153),Guest favorite,No,No,23542239
Home in Arcueil,N/A,Beautiful Triplex 110m²: 4 Bedrooms/3 bathrooms,€ 216 total,https://www.airbnb.com/rooms/883443442348817762?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_BD0FRSUIFWJKI5iy&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.8 (5),Guest favorite,No,No,883443442348817762
Home in Rueil-Malmaison,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms",€ 942 total,https://www.airbnb.com/rooms/50850907?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_81qGVSvUW0IYrXMP&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.91 (79),Superhost,No,No,50850907
Apartment in Bagneux,N/A,Charming apartment,€ 494 total,https://www.airbnb.com/rooms/48641997?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_2OY6%2BCl4%2F1dRrV2A&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.83 (53),Superhost,No,No,48641997
Apartment in Aubervilliers,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms",€ 437 total,https://www.airbnb.com/rooms/1110717983974791011?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_fHqTxa5Xc2QsKN5R&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,New,Guest favorite,No,No,1110717983974791011
Apartment in Vitry-sur-Seine,N/A,Place of stay & experiences in the West of Paris,€ 470 total,https://www.airbnb.com/rooms/999675774753440623?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_rOq68us2wV5AuQEQ&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.9 (20),Superhost,No,No,999675774753440623
Home in Clamart,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms",€ 359 total,https://www.airbnb.com/rooms/919011899807263707?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_E%2BVh56APP9HwnweU&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.69 (36),Guest favorite,No,No,919011899807263707
Apartment in Paris,N/A,B0 Appart 2022 - 10min PARIS/EXPO - 5 rooms/6 beds,€ 583 total,https://www.airbnb.com/rooms/1072490022785793662?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_XAutXBNgsQ8ehK3p&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,New,N/A,No,No,1072490022785793662
Home in Suresnes,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms",€ 906 total,https://www.airbnb.com/rooms/1109912178987028470?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_cPpOA1gWCUAoYeFh&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,New,N/A,No,No,1109912178987028470
Home in Malakoff,N/A,Charming and spacious family nest of 65m2,€ 981 total,https://www.airbnb.com/rooms/39030502?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_XcB65GHt%2FK8rxh8j&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.85 (152),N/A,No,No,39030502
Apartment in Bagneux,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 304 total,https://www.airbnb.com/rooms/1052274012352790541?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_WaSfyPerVPuNlmDT&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.67 (3),N/A,No,No,1052274012352790541
Condo in Saint-Ouen-sur-Seine,N/A,Spacious Apartment 10 minutes from Paris,€ 355 total,https://www.airbnb.com/rooms/994823200180927971?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_ZF4onMvw3xbyVHnN&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.67 (9),N/A,No,No,994823200180927971
Home in Houilles,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 377 total,https://www.airbnb.com/rooms/688255590441643879?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_lUN0ueAjeV4YdhD5&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.84 (45),N/A,No,No,688255590441643879
Apartment in Arcueil,N/A,Charming house for 12 people near Paris,€ 397 total,https://www.airbnb.com/rooms/1077269148834644842?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_T251uGuvoakUIGV2&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,New,N/A,No,No,1077269148834644842
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,120 total",https://www.airbnb.com/rooms/1091385513134724327?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_ceb2GBZ5vNaZMbeH&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,New,N/A,No,No,1091385513134724327
Apartment in Ivry-sur-Seine,N/A,Luxury centric flat in Paris,€ 228 total,https://www.airbnb.com/rooms/1116471762585314522?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_%2BB4gjmtuxdN2NFS3&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,New,N/A,No,No,1116471762585314522
Townhouse in Bagneux,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms",€ 981 total,https://www.airbnb.com/rooms/628171265976844837?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269505_izL5owbBz9XN33fJ&previous_page_section_name=1000&federated_search_id=e28f9d2f-8656-4c77-a891-585a6162a3ce,3,4.93 (40),N/A,No,No,628171265976844837
Apartment in Paris,N/A,"Champs-Elysées, charming apartment","€ 1,272 total",https://www.airbnb.com/rooms/705704822128731277?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_GpxlBZUzXBVEmkNy&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.78 (18),Guest favorite,No,No,705704822128731277
Home in Châtillon,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms",€ 480 total,https://www.airbnb.com/rooms/853006103851693891?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_IPO0YLTYkEN7jtM1&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.76 (29),N/A,No,No,853006103851693891
Apartment in paris,N/A,P1- House 2min metro PARIS-EXPO 4 bedrooms 5 beds,€ 998 total,https://www.airbnb.com/rooms/2881209?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_4CCuexvNtY4AVa7t&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.72 (123),N/A,No,No,2881209
Apartment in Courbevoie,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms",€ 401 total,https://www.airbnb.com/rooms/1071209054955841664?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_bCMzS6%2BkULIqlDon&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,New,N/A,No,No,1071209054955841664
Apartment in Paris,N/A,Marais Lift A C PadATerre Owner Direct since 1999,"€ 1,149 total",https://www.airbnb.com/rooms/1066468569851823176?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_MIEkMAs6ynfZ4M3I&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.42 (12),N/A,No,No,1066468569851823176
Apartment in Issy-les-Moulineaux,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms",€ 555 total,https://www.airbnb.com/rooms/1071532757453080428?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_te89n%2BoUrdNZm7fW&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.38 (8),N/A,No,No,1071532757453080428
Apartment in Paris,N/A,5-8 persons / Paris 2024/Travel with my team,€ 654 total,https://www.airbnb.com/rooms/783364082338827897?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_rcqx19KyfAqzHYFL&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.27 (11),N/A,No,No,783364082338827897
Apartment in Paris,N/A,"3 bedrooms
3 bedrooms","€ 1,395 total",https://www.airbnb.com/rooms/694195258899793223?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_QuK3I3n0ghbOhucT&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.67 (30),N/A,No,No,694195258899793223
Home in Rosny-sous-Bois,N/A,Parisian Chic: Space for 10,€ 458 total,https://www.airbnb.com/rooms/908085266067567214?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_cdsliUeEKOKzACfq&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,New,N/A,No,No,908085266067567214
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 991 total,https://www.airbnb.com/rooms/1063541270495319700?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_8r93tCTNC1foNx6n&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,4.45 (20),N/A,No,No,1063541270495319700
Apartment in Paris,N/A,Appartement familial confortable,"€ 2,447 total",https://www.airbnb.com/rooms/1045425402546468197?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_rl3dVqkgwWf7VNZp&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,New,N/A,No,No,1045425402546468197
Home in Nanterre,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 831 total,https://www.airbnb.com/rooms/653327508718726479?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_xJ2CuY9HLjaY%2Fwwb&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,New,N/A,No,No,653327508718726479
Apartment in Aubervilliers,N/A,3+1 bedroom with an office centre,€ 124 total,https://www.airbnb.com/rooms/1116634930255655355?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_cz3mvqTthXjAWCrM&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,N/A,N/A,No,No,1116634930255655355
Condo in Puteaux,N/A,"2 beds
2 beds
4 bedrooms
,
 · 4 bedrooms",€ 650 total,https://www.airbnb.com/rooms/721594800265909340?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_8SbThwJBY5HIXS07&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,N/A,N/A,No,No,721594800265909340
Apartment in Paris,N/A,Parisian luxury Champs-Elysées,"€ 1,289 total",https://www.airbnb.com/rooms/3593465?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_JFM%2BI%2Fg2nqCI605a&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,N/A,N/A,No,No,3593465
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,740 total",https://www.airbnb.com/rooms/980818534165802419?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_d6PL5FUtrEqvJCvz&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,N/A,N/A,No,No,980818534165802419
Townhouse in Saint-Maur-des-Fossés,N/A,house 23 minutes from Paris,€ 374 total,https://www.airbnb.com/rooms/901390725496902390?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_6C4aPs2gqYbskdH%2B&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,N/A,N/A,No,No,901390725496902390
Home in Bezons,N/A,"4 bedrooms
4 bedrooms",€ 706 total,https://www.airbnb.com/rooms/918610864034704361?adults=8&check_in=2024-04-29&check_out=2024-04-30&source_impression_id=p3_1711269514_hNO%2FSfHeBFpi5mU4&previous_page_section_name=1000&federated_search_id=1602e8f3-044b-46fc-a804-bff3cd1a8b21,3,N/A,N/A,No,No,918610864034704361
Apartment in Temple,N/A,122 - Urban in Montorgueil,"€ 2,400 total",https://www.airbnb.com/rooms/761251836086423636?adults=10&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711269526_ddINT0UC40JVmJbO&previous_page_section_name=1000&federated_search_id=18244f1f-9297-4e55-b207-b7b595ce3202,4,4.78 (9),Guest favorite,No,No,761251836086423636
Apartment in Paris,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,926 total",https://www.airbnb.com/rooms/827417583936546185?adults=10&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711269526_YE2mzUgvzG7IOBfD&previous_page_section_name=1000&federated_search_id=18244f1f-9297-4e55-b207-b7b595ce3202,4,4.65 (34),Apr 2 – 4,No,No,827417583936546185
Apartment in Temple,N/A,Stylish and sunny 7BD with garden for 17 guests!,"€ 5,820 total",https://www.airbnb.com/rooms/51357048?adults=10&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711269526_582ZnVWYpA5V7hnF&previous_page_section_name=1000&federated_search_id=18244f1f-9297-4e55-b207-b7b595ce3202,4,4.98 (57),Apr 2 – 4,No,No,51357048
Apartment in Opéra,N/A,"12 beds
12 beds
7 bedrooms
,
 · 7 bedrooms","€ 3,634 total",https://www.airbnb.com/rooms/986180692294457272?adults=10&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711269526_l5o%2FrE4eXMHpdZuX&previous_page_section_name=1000&federated_search_id=18244f1f-9297-4e55-b207-b7b595ce3202,4,4.25 (12),Apr 2 – 4,No,No,986180692294457272
Apartment in Bonne-Nouvelle,N/A,My Skydome in Paris,"€ 2,376 total",https://www.airbnb.com/rooms/977210101392228896?adults=10&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711269526_d3puuBBUSSTuaVL%2F&previous_page_section_name=1000&federated_search_id=18244f1f-9297-4e55-b207-b7b595ce3202,4,4.44 (9),Apr 2 – 4,No,No,977210101392228896
Apartment in Madeleine,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,235 total",https://www.airbnb.com/rooms/1107751581783607756?adults=10&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711269526_3GmcWUrytfitOxdN&previous_page_section_name=1000&federated_search_id=18244f1f-9297-4e55-b207-b7b595ce3202,4,New,Apr 1 – 4,No,No,1107751581783607756
