Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,105 total",https://www.airbnb.com/rooms/847680726561107473?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_ZvyYwyCaShaGJjfo&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,4.72 (25),Superhost,No,No,847680726561107473
Apartment in Saint-Denis,N/A,New Vintage House - Near Paris and Disney,€ 277 total,https://www.airbnb.com/rooms/955056358538721221?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_fQbfzNL4aEF3QbbV&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,4.86 (7),Superhost,No,No,955056358538721221
Condo in Saint-Denis,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms",€ 386 total,https://www.airbnb.com/rooms/973332240610190975?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_r4nLsUsDVKdIq%2B2N&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,New,N/A,No,No,973332240610190975
Apartment in Paris,N/A,Cozy Apartment with balcony - in dynamic area,"€ 1,466 total",https://www.airbnb.com/rooms/1024048165307294671?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_G5v3egd00VnpNocX&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,5.0 (6),N/A,No,No,1024048165307294671
Townhouse in Saint-Denis,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 522 total,https://www.airbnb.com/rooms/1071704165474333205?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_PWESOs6BQOZkqoBJ&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,4.63 (106),N/A,No,No,1071704165474333205
Home in Villejuif,N/A,The Rosemary Suite- Eiffel Tower,€ 575 total,https://www.airbnb.com/rooms/964271293935555600?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_4mJ3Jft56gv05dNv&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,New,N/A,No,No,964271293935555600
Condo in Aubervilliers,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 426 total,https://www.airbnb.com/rooms/39317800?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_ZNVe0%2BqnBrevWMcd&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,4.89 (9),N/A,No,No,39317800
Apartment in Paris,N/A,5 minutes on foot of StadeDeFrance,"€ 1,289 total",https://www.airbnb.com/rooms/1117955966301825361?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270898_7bvhFWdmlg3hDFNw&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,4.85 (152),N/A,No,No,1117955966301825361
Apartment in Paris,N/A,"4 bedrooms
4 bedrooms","€ 2,634 total",https://www.airbnb.com/rooms/884791006564343658?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270899_mhhU4fJ2XpkjhAs3&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,4.83 (53),N/A,No,No,884791006564343658
Home in Malakoff,N/A,"BIG accommodation STADIUM, Paris, metro 100 m Free parking",€ 981 total,https://www.airbnb.com/rooms/39030502?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270899_MIxf3ctfIXLY37Eo&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,4.67 (3),N/A,No,No,39030502
Apartment in Bagneux,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 494 total,https://www.airbnb.com/rooms/48641997?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270899_j7HG7NNimou2yXoC&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,New,N/A,No,No,48641997
Apartment in Bagneux,N/A,Luxurious apartment Cinema Marais neighborhood - 8P,€ 304 total,https://www.airbnb.com/rooms/1052274012352790541?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270899_okaQeZ1v1qIEEj9x&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,N/A,N/A,No,No,1052274012352790541
Home in L'Haÿ-les-Roses,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 503 total,https://www.airbnb.com/rooms/1089789905108159239?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270899_Yp%2Ba31JjrCBcINlA&previous_page_section_name=1000&federated_search_id=f549719a-30fa-4603-a4f6-29ab037d67bc,3,N/A,N/A,No,No,1089789905108159239
Apartment in paris,N/A,Louvre 1 block PadATerre Owner Direct since 1999,"€ 1,313 total",https://www.airbnb.com/rooms/2235578?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_Jt5yWIzsyf85JpU%2B&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.62 (109),Guest favorite,No,No,2235578
Home in Montreuil,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 392 total,https://www.airbnb.com/rooms/1027526928772314825?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_5ifeVZgYLIiigzz8&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.93 (40),Superhost,No,No,1027526928772314825
Townhouse in Bagneux,N/A,Rare find: Unique house near Paris,€ 981 total,https://www.airbnb.com/rooms/628171265976844837?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_mYRjZl1ZtL%2Bfzdp7&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,New,Guest favorite,No,No,628171265976844837
Home in Suresnes,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 906 total,https://www.airbnb.com/rooms/1109912178987028470?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_LbZa9KHAOLYCaIGC&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.6 (35),Guest favorite,No,No,1109912178987028470
Apartment in Paris,N/A,V - Villa 2022 PARIS EXPO-3min metro-9 room/15 bed,€ 654 total,https://www.airbnb.com/rooms/783364082338827897?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_SpKXVMa%2F9qOQusLH&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,New,N/A,No,No,783364082338827897
Apartment in Aubervilliers,N/A,"19 beds
19 beds
9 bedrooms
,
 · 9 bedrooms",€ 873 total,https://www.airbnb.com/rooms/874367198025186757?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_YlP%2BVJ2CbhfdgGx4&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,New,N/A,No,No,874367198025186757
Apartment in Maisons-Alfort,N/A,Charming home in Suresnes,€ 267 total,https://www.airbnb.com/rooms/1113804366240288859?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_dvXJsaPlkgajnX9z&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.9 (20),N/A,No,No,1113804366240288859
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms",€ 991 total,https://www.airbnb.com/rooms/1063541270495319700?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_QkUwac35R4Ew26GU&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.74 (19),N/A,No,No,1063541270495319700
Home in Saint-Denis,N/A,3+1 bedroom with an office centre,€ 398 total,https://www.airbnb.com/rooms/1107958474800862278?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_uHwngQNrfesWhVJx&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.94 (242),N/A,No,No,1107958474800862278
Apartment in Vitry-sur-Seine,N/A,"2 beds
2 beds
4 bedrooms
,
 · 4 bedrooms",€ 580 total,https://www.airbnb.com/rooms/999675774753440623?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_PrA9fm4Llo0nswFj&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.88 (26),N/A,No,No,999675774753440623
Apartment in Aubervilliers,N/A,GuestReady - Crystal Grey near Paris,€ 393 total,https://www.airbnb.com/rooms/939786561188152155?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_DiLn6DNfmw4yU29E&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,4.73 (75),N/A,No,No,939786561188152155
Home in Saint-Maur-des-Fossés,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 778 total,https://www.airbnb.com/rooms/12261783?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_052Q4mi3Ih1naStM&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,New,N/A,No,No,12261783
Home in Bagneux,N/A,Apartment 3,€ 528 total,https://www.airbnb.com/rooms/852381157580941031?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_hnNsQ1apwPjzN81B&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,N/A,N/A,No,No,852381157580941031
Condo in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 708 total,https://www.airbnb.com/rooms/1053781843752775916?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_PlMXbAqSQx56To8z&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,N/A,N/A,No,No,1053781843752775916
Townhouse in Romainville,N/A,Urban oasis with terrace Champs Elysées 252m2,€ 525 total,https://www.airbnb.com/rooms/53635636?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_FmF2ASselkelHSqg&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,N/A,N/A,No,No,53635636
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,056 total",https://www.airbnb.com/rooms/1068204189686510929?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_myVH6Pv4wxu56dSn&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,N/A,N/A,No,No,1068204189686510929
Apartment in Paris,N/A,Cozy and spacious house located in Saint-Denis,€ 548 total,https://www.airbnb.com/rooms/1086404792631794029?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_v4k8vdFZRu9lfc0M&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,N/A,N/A,No,No,1086404792631794029
Townhouse in Bagnolet,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 866 total,https://www.airbnb.com/rooms/706172822221946715?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270907_HzGLVlZHJ%2FSHra3p&previous_page_section_name=1000&federated_search_id=9c414703-d8ab-457d-82c2-f3be038e78d0,3,N/A,N/A,No,No,706172822221946715
Townhouse in Vitry-sur-Seine,N/A,4 bedroom house 750m from the metro,€ 332 total,https://www.airbnb.com/rooms/1081778424148378490?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_JysEPyM31QOaTo7j&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,Guest favorite,No,No,1081778424148378490
Townhouse in Villeneuve-la-Garenne,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 692 total,https://www.airbnb.com/rooms/943346673316361195?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_BDCrvRKQ3W%2FUHhGK&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,4.8 (10),Guest favorite,No,No,943346673316361195
Apartment in Bagneux,N/A,Belle Demeure on the banks of the Seine-Stade de France,€ 403 total,https://www.airbnb.com/rooms/649817110608222324?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_%2Fxe7%2FKHOoh8UROBY&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,4.92 (63),Guest favorite,No,No,649817110608222324
Home in Colombes,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,154 total",https://www.airbnb.com/rooms/1079706375443228443?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_paHlAcdQWmhsqdfG&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,Superhost,No,No,1079706375443228443
Condo in Puteaux,N/A,BE - Loft 2022 - 10min PARIS/EXPO - 2 rooms/5 beds,€ 676 total,https://www.airbnb.com/rooms/721594800265909340?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_%2BIlgWdMraaLL08OC&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,4.45 (20),Guest favorite,No,No,721594800265909340
Apartment in Courbevoie,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 507 total,https://www.airbnb.com/rooms/1071209054955841664?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_n2GHPm5T8wPbKbm%2B&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,1071209054955841664
Home in Arcueil,N/A,4 bedroom house 250M²,€ 240 total,https://www.airbnb.com/rooms/883443442348817762?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_Cys5qQgYmbMgS8RO&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,4.8 (5),N/A,No,No,883443442348817762
Home in Bezons,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 706 total,https://www.airbnb.com/rooms/918610864034704361?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_3q7LLydyKTvPzbwA&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,918610864034704361
Apartment in Ivry-sur-Seine,N/A,Paris Tour Défense 2000 Beautiful Apartment*,€ 188 total,https://www.airbnb.com/rooms/1116471762585314522?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_%2B%2BG2WQCIaDpziqCp&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,1116471762585314522
Apartment in Pantin,N/A,"4 beds
4 beds
5 bedrooms
,
 · 5 bedrooms",€ 580 total,https://www.airbnb.com/rooms/1113684521515880714?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_YTLPx%2FA%2F9eeaS9nb&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,1113684521515880714
Apartment in Puteaux,N/A,5-8 persons / Paris 2024/Travel with my team,"€ 1,189 total",https://www.airbnb.com/rooms/1114979001562785439?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_S%2FnLcLwU3Ovm1JvS&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,1114979001562785439
Apartment in Arcueil,N/A,"3 bedrooms
3 bedrooms",€ 346 total,https://www.airbnb.com/rooms/891677673380853861?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_R5jgtY1omOTdnzq9&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,3.94 (17),N/A,No,No,891677673380853861
Home in Aulnay-sous-Bois,N/A,Charming apartment,€ 456 total,https://www.airbnb.com/rooms/53089152?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_dVGVZmgEv6R7qN6L&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,4.74 (65),N/A,No,No,53089152
Home in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,044 total",https://www.airbnb.com/rooms/1112837606735463957?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_2jYwJX8Ibs8mtHxe&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,1112837606735463957
Townhouse in Bagneux,N/A,"Family home, wellness, garden near Paris",€ 900 total,https://www.airbnb.com/rooms/53062423?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_pcdgtFPBiEf47%2BU%2F&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,4.96 (23),N/A,No,No,53062423
Apartment in Issy-les-Moulineaux,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 703 total,https://www.airbnb.com/rooms/1071532757453080428?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_2Z%2FSxdtGpBmCwvN%2F&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,4.42 (12),N/A,No,No,1071532757453080428
Apartment in Paris,N/A,"Duplex F4, 3 bedrooms",€ 851 total,https://www.airbnb.com/rooms/1072490022785793662?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_Gfzkp56Yo7vmmERG&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,1072490022785793662
Apartment in Saint-Denis,N/A,"3 bedrooms
3 bedrooms",€ 732 total,https://www.airbnb.com/rooms/39913929?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270915_kB1tGFsMa%2FhBhxcu&previous_page_section_name=1000&federated_search_id=729002af-93c1-4079-bb3d-d274c5d26ba0,3,New,N/A,No,No,39913929
Apartment in Bagneux,N/A,B1 Appart 2022 - 10min PARIS/EXPO - 5 rooms/6 beds,€ 494 total,https://www.airbnb.com/rooms/49334767?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270924_R1vskswELQHt6cKW&previous_page_section_name=1000&federated_search_id=d270031c-f009-4567-8f2a-3dce8a4e69c1,3,4.87 (60),Guest favorite,No,No,49334767
Home in Le Kremlin-Bicêtre,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms",€ 485 total,https://www.airbnb.com/rooms/947915872950821569?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270924_WBC6kgaSDD7FY0pr&previous_page_section_name=1000&federated_search_id=d270031c-f009-4567-8f2a-3dce8a4e69c1,3,4.82 (22),Superhost,No,No,947915872950821569
Home in Paris,N/A,*Paris* Traditional French house,"€ 2,620 total",https://www.airbnb.com/rooms/1110889342671404203?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270924_ygrPbcxccs8YktuG&previous_page_section_name=1000&federated_search_id=d270031c-f009-4567-8f2a-3dce8a4e69c1,3,New,Guest favorite,No,No,1110889342671404203
Condo in Nanterre,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 516 total,https://www.airbnb.com/rooms/630094541559375748?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270924_eJX9XoLsRbg5lcGk&previous_page_section_name=1000&federated_search_id=d270031c-f009-4567-8f2a-3dce8a4e69c1,3,4.92 (64),Guest favorite,No,No,630094541559375748
Apartment in Boulogne-Billancourt,N/A,Villa Paris-Seine,€ 997 total,https://www.airbnb.com/rooms/1113722965547330889?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270924_qNp8iZCoQxsS0BRV&previous_page_section_name=1000&federated_search_id=d270031c-f009-4567-8f2a-3dce8a4e69c1,3,New,Guest favorite,No,No,1113722965547330889
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,289 total",https://www.airbnb.com/rooms/3593465?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270924_HLFNSHMaMlp%2FWQfN&previous_page_section_name=1000&federated_search_id=d270031c-f009-4567-8f2a-3dce8a4e69c1,3,New,Guest favorite,No,No,3593465
Townhouse in Bagneux,N/A,"Lovely apartment in La Défense, near Paris",€ 458 total,https://www.airbnb.com/rooms/718587916409013449?adults=8&check_in=2024-05-31&check_out=2024-06-01&source_impression_id=p3_1711270924_O6k7bgHasLm6xTp2&previous_page_section_name=1000&federated_search_id=d270031c-f009-4567-8f2a-3dce8a4e69c1,3,4.85 (33),Superhost,No,No,718587916409013449
