Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,938 total",https://www.airbnb.com/rooms/13385996?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_e8G9MbDCslr1D7HQ&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.76 (274),Superhost,2024-07-22,2024-07-26,No,Yes,13385996
Apartment in Paris,N/A,very very very close to Cathedrale Notre Dame!,"€ 3,622 total",https://www.airbnb.com/rooms/19230958?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_DAV06ty%2FFn5ZZ6Zz&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.85 (240),Superhost,2024-07-22,2024-07-26,No,Yes,19230958
Apartment in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 4,971 total",https://www.airbnb.com/rooms/817249246815942382?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_cz0DtXKaNV%2BIbT65&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.67 (42),N/A,2024-07-22,2024-07-26,No,No,817249246815942382
Apartment in Paris,N/A,Villa M - St Cloud / Montretout,"€ 3,151 total",https://www.airbnb.com/rooms/1080159116863609212?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_A8mXXdZCZvjWR6yH&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,New,N/A,2024-07-22,2024-07-26,No,No,1080159116863609212
Apartment in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 4,726 total",https://www.airbnb.com/rooms/18483363?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_RU62bjryI%2BU2TNld&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.98 (59),N/A,2024-07-22,2024-07-26,No,No,18483363
Apartment in Paris,N/A,112 Suite Patrick - Superb apartment in Paris,"€ 4,238 total",https://www.airbnb.com/rooms/53470087?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_Qf5Mw7Mz%2F43u3vai&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.79 (77),N/A,2024-07-22,2024-07-26,No,No,53470087
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,389 total",https://www.airbnb.com/rooms/40579723?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_iKHDBL8Ng4Pa5lPt&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.29 (150),N/A,2024-07-22,2024-07-26,No,No,40579723
Apartment in Paris,N/A,LivinParis | Luxury 3 Bedrooms Le Louvre I,"€ 4,258 total",https://www.airbnb.com/rooms/968371409755439861?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_9EkbgCslzplJBFkj&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.14 (22),N/A,2024-07-22,2024-07-26,No,No,968371409755439861
Townhouse in Romainville,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,825 total",https://www.airbnb.com/rooms/717901512108501369?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_7BbrtEkLOTwSkAfq&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.85 (72),N/A,2024-07-22,2024-07-26,No,No,717901512108501369
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Opera Lafayette II,"€ 11,266 total",https://www.airbnb.com/rooms/913445551910346182?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_TYI8g9Nm63wJcThY&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.73 (33),N/A,2024-07-22,2024-07-26,No,No,913445551910346182
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,948 total",https://www.airbnb.com/rooms/978866370139112379?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711201_rpF8M%2FZVgn8oogwv&previous_page_section_name=1000&federated_search_id=08504c97-89b9-4400-80f9-fd86d733f6c1,3,4.86 (7),N/A,2024-07-22,2024-07-26,Yes,No,978866370139112379
Apartment in Paris,N/A,Sweet Arc de Triomphe,"€ 3,570 total",https://www.airbnb.com/rooms/577571360334719534?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_JMHkzO78vBznf9HH&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.33 (9),Guest favorite,2024-07-22,2024-07-26,No,No,577571360334719534
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,527 total",https://www.airbnb.com/rooms/1113679824049268626?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_z7qvJWbG%2F6q4M4Dj&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,New,Superhost,2024-07-22,2024-07-26,No,No,1113679824049268626
Apartment in Paris,N/A,Quiet Apartment République,"€ 3,686 total",https://www.airbnb.com/rooms/23055173?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_Yr7YJ3%2BM15Cqg%2FlJ&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.9 (221),Guest favorite,2024-07-22,2024-07-26,No,Yes,23055173
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 6,230 total",https://www.airbnb.com/rooms/633180880881070316?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_4RavMyIPcs5kDtjs&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.94 (34),Guest favorite,2024-07-22,2024-07-26,No,No,633180880881070316
Apartment in Paris,N/A,LivinParis | Luxury 3 Bedrooms Le Marais II,"€ 3,813 total",https://www.airbnb.com/rooms/731505357993605883?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_YLXPsJWv3%2BoO8rxz&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.5 (44),N/A,2024-07-22,2024-07-26,No,No,731505357993605883
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 6,624 total",https://www.airbnb.com/rooms/30420392?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_B1j1o3yHuyeqc%2B%2Bc&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.69 (103),N/A,2024-07-22,2024-07-26,No,No,30420392
Apartment in Paris,N/A,Sublim and new apartement Place Vendome/Opera,"€ 2,187 total",https://www.airbnb.com/rooms/990519934755996479?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_8XzNbBVGHib2liQe&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.73 (11),N/A,2024-07-22,2024-07-26,No,No,990519934755996479
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,349 total",https://www.airbnb.com/rooms/13243111?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_dEJugoiqv8iNlHVv&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.59 (229),N/A,2024-07-22,2024-07-26,No,No,13243111
Apartment in Paris,N/A,123 - Urban Flat in Montorgueil,"€ 4,662 total",https://www.airbnb.com/rooms/1039081914404298900?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_w6j79jE00qIKSrEz&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.69 (13),N/A,2024-07-22,2024-07-26,Yes,No,1039081914404298900
Apartment in Paris,N/A,"8 beds
8 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,214 total",https://www.airbnb.com/rooms/825857434517626151?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_gRr9yusJl3dRfjnv&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.65 (57),N/A,2024-07-22,2024-07-26,No,No,825857434517626151
Apartment in Paris,N/A,Luxueux loft - 10P/4BR Montorgueil,"€ 3,874 total",https://www.airbnb.com/rooms/25155033?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_Dhvg9M3%2B8xd%2BdPGO&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.8 (263),N/A,2024-07-22,2024-07-26,No,Yes,25155033
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,793 total",https://www.airbnb.com/rooms/1056483959455572805?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_%2FfW1ehKOWCRar4xl&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.67 (42),N/A,2024-07-22,2024-07-26,No,No,1056483959455572805
Apartment in Paris,N/A,629 Suite Damremont - Superb apartment in Paris,"€ 2,468 total",https://www.airbnb.com/rooms/927442714134522409?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_9EsrTRhUqH0dUAd6&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,New,N/A,2024-07-22,2024-07-26,No,No,927442714134522409
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 6,160 total",https://www.airbnb.com/rooms/1086970514019174696?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_LE%2F2fscRAglkfds9&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.73 (157),N/A,2024-07-22,2024-07-26,No,No,1086970514019174696
Apartment in Paris,N/A,"République, renovated 2016 6 bdrms,3WC,3 bathrooms","€ 4,812 total",https://www.airbnb.com/rooms/43938941?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_rPevogZ8DvUwKAy0&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,4.81 (57),N/A,2024-07-22,2024-07-26,Yes,No,43938941
Apartment in Paris,N/A,"12 beds
12 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,837 total",https://www.airbnb.com/rooms/696859416537324166?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_8hOrSjdomG3AYXml&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,5.0 (8),N/A,2024-07-22,2024-07-26,Yes,No,696859416537324166
Apartment in Paris,N/A,Renovated and modern 4BD for 12 guests!,"€ 9,939 total",https://www.airbnb.com/rooms/48020848?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_9RqY%2FQS2sLcpQY61&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,5.0 (5),N/A,2024-07-22,2024-07-26,No,No,48020848
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,562 total",https://www.airbnb.com/rooms/1081142152543360356?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711209_966NO6xy6TUvTcpn&previous_page_section_name=1000&federated_search_id=d87b1505-1c9b-4d0d-aa18-ee89ae4beb45,3,N/A,N/A,2024-07-22,2024-07-26,No,No,1081142152543360356
Apartment in Paris,N/A,Very large apartment in the heart of Batignolles,"€ 3,032 total",https://www.airbnb.com/rooms/675868953982577098?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_IkYPpSVqnufoHj4o&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.79 (19),Superhost,2024-07-22,2024-07-26,No,No,675868953982577098
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,911 total",https://www.airbnb.com/rooms/28913539?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_JCeBXhiEBDfQKZif&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.82 (114),Guest favorite,2024-07-22,2024-07-26,No,No,28913539
Apartment in Paris,N/A,5 rooms near Pére Lachaise,"€ 7,902 total",https://www.airbnb.com/rooms/843192767245443038?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_2CDOY8AzEXiO8FbI&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.91 (23),Guest favorite,2024-07-22,2024-07-26,Yes,No,843192767245443038
Home in Romainville,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,136 total",https://www.airbnb.com/rooms/37699242?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_QA9DpdvSi%2Fh9LNgp&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.62 (53),Superhost,2024-07-22,2024-07-26,No,No,37699242
Apartment in Paris,N/A,124 - Urban Fabulous Flat,"€ 6,310 total",https://www.airbnb.com/rooms/1067185846882110336?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_wPvP5Z8ag8opBIxp&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,5.0 (3),Guest favorite,2024-07-22,2024-07-26,Yes,No,1067185846882110336
Apartment in Paris,N/A,"12 beds
12 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,840 total",https://www.airbnb.com/rooms/1003535627716903089?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_ONVtBTJyfJ1Hl%2FDG&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.8 (5),N/A,2024-07-22,2024-07-26,No,No,1003535627716903089
Apartment in Paris,N/A,Pavilion F4 with garden 8 min from the metro 5️,"€ 4,971 total",https://www.airbnb.com/rooms/1050828283764815572?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_eujp8CfSZlk8G0el&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.55 (11),N/A,2024-07-22,2024-07-26,No,No,1050828283764815572
Apartment in Paris,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms","€ 6,024 total",https://www.airbnb.com/rooms/761251047938625863?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_5EyRZcT9OSBh%2Bpbq&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.7 (10),N/A,2024-07-22,2024-07-26,No,No,761251047938625863
Apartment in Paris,N/A,Fancy Home close to Montorgueil/Marais,"€ 3,694 total",https://www.airbnb.com/rooms/972894575720459810?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_zzhLAMSTWXly1O4L&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.07 (29),N/A,2024-07-22,2024-07-26,No,No,972894575720459810
Townhouse in Villejuif,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 959 total,https://www.airbnb.com/rooms/1107278784671036832?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_nCu%2FAaZ1lO0Nqwau&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,New,N/A,2024-07-22,2024-07-26,No,No,1107278784671036832
Apartment in Paris,N/A,Very large nest 2 steps from Montmartre,"€ 4,916 total",https://www.airbnb.com/rooms/761251836086423636?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_j0MedogNWwsF4CVx&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.78 (9),N/A,2024-07-22,2024-07-26,No,No,761251836086423636
Apartment in Clichy,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,934 total",https://www.airbnb.com/rooms/51470312?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_eapXvIHcIC72ZE61&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.95 (21),N/A,2024-07-22,2024-07-26,No,No,51470312
Apartment in Paris,N/A,Urban Flat 69 - Beautiful Parisian Apartment in Ce,"€ 3,950 total",https://www.airbnb.com/rooms/1040371242865130605?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_iBYNQzLho4pVnkQA&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,5.0 (5),N/A,2024-07-22,2024-07-26,No,No,1040371242865130605
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,844 total",https://www.airbnb.com/rooms/43939047?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_oYWZPPUfypHtrCwk&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.65 (216),N/A,2024-07-22,2024-07-26,No,No,43939047
Apartment in Paris,N/A,121 - Urban Gorgeous Flat in Montorgueil,"€ 2,522 total",https://www.airbnb.com/rooms/1039090246169513731?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_cBTHYWIiGdkJr2j0&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,5.0 (8),N/A,2024-07-22,2024-07-26,No,No,1039090246169513731
Loft in Paris,N/A,"13 beds
13 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,858 total",https://www.airbnb.com/rooms/11112183?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_KIvUzSCXzSRQ95OU&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.0 (6),N/A,2024-07-22,2024-07-26,No,No,11112183
Apartment in Paris,N/A,224 Suite Samaritain - Superb apartment in Paris,"€ 2,227 total",https://www.airbnb.com/rooms/997723943535084063?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_hollvPZWlW96HvjD&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,4.91 (11),N/A,2024-07-22,2024-07-26,No,No,997723943535084063
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,562 total",https://www.airbnb.com/rooms/52793841?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711216_C2weeW3%2BAYb8VQVd&previous_page_section_name=1000&federated_search_id=1aa2cb1c-b44a-468c-aecb-29494f5dd242,3,N/A,N/A,2024-07-22,2024-07-26,No,No,52793841
Home in Paris,N/A,Spacious and comfortable 150 m² home,"€ 3,663 total",https://www.airbnb.com/rooms/1054927828607040291?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711224_Fy6xYHjS8h4rxxWp&previous_page_section_name=1000&federated_search_id=f5dd3f5b-2c85-4c09-adc8-ad62f261db1e,3,New,Superhost,2024-07-22,2024-07-26,No,No,1054927828607040291
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,062 total",https://www.airbnb.com/rooms/917160655858488271?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711224_tYwum5w3PulIPapL&previous_page_section_name=1000&federated_search_id=f5dd3f5b-2c85-4c09-adc8-ad62f261db1e,3,New,Guest favorite,2024-07-22,2024-07-26,No,No,917160655858488271
Apartment in Paris,N/A,Timeless Majesty by Veeve,"€ 2,726 total",https://www.airbnb.com/rooms/1115039248737671766?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711224_jLkGrtF8N2vTFn8B&previous_page_section_name=1000&federated_search_id=f5dd3f5b-2c85-4c09-adc8-ad62f261db1e,3,4.46 (207),Superhost,2024-07-22,2024-07-26,No,No,1115039248737671766
Apartment in Ivry-sur-Seine,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 923 total,https://www.airbnb.com/rooms/1116471762585314522?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711224_modwU8sQEecsNh7O&previous_page_section_name=1000&federated_search_id=f5dd3f5b-2c85-4c09-adc8-ad62f261db1e,3,4.86 (7),N/A,2024-07-22,2024-07-26,No,No,1116471762585314522
Apartment in Paris,N/A,Enchanting in Paris,"€ 2,378 total",https://www.airbnb.com/rooms/30305561?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711224_lAIS4oiz7sDRBbFM&previous_page_section_name=1000&federated_search_id=f5dd3f5b-2c85-4c09-adc8-ad62f261db1e,3,4.6 (5),N/A,2024-07-22,2024-07-26,No,No,30305561
Home in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,149 total",https://www.airbnb.com/rooms/1020397170145652895?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711224_B%2Bi9O%2BF7dVzhMjrc&previous_page_section_name=1000&federated_search_id=f5dd3f5b-2c85-4c09-adc8-ad62f261db1e,3,New,N/A,2024-07-22,2024-07-26,No,No,1020397170145652895
Apartment in Paris,N/A,"Duplex F4, 3 bedrooms","€ 9,285 total",https://www.airbnb.com/rooms/1069481718983399035?adults=8&check_in=2024-07-22&check_out=2024-07-26&source_impression_id=p3_1711711224_LPdEAPp6T4qEWqLF&previous_page_section_name=1000&federated_search_id=f5dd3f5b-2c85-4c09-adc8-ad62f261db1e,3,New,N/A,2024-07-22,2024-07-26,No,No,1069481718983399035
